Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Mineralisch,Organisch,Stickstoff_org,Stickstoff_min,Gesamt_Stickstoff,Phosphor,Kalium,Kalzium,Technik_ID
1366,1978,1978-03-15T00:00:00,60,2,1,0,,50,,,,,16
1367,1978,1978-03-15T00:00:00,53,2,1,0,,75,,,,,16
1368,1978,1978-03-15T00:00:00,64,2,1,0,,25,,,,,16
1369,1978,1978-03-15T00:00:00,59,2,1,0,,50,,,,,16
1370,1978,1978-03-15T00:00:00,58,2,1,0,,75,,,,,16
1371,1978,1978-03-15T00:00:00,56,2,1,0,,25,,,,,16
1372,1978,1978-03-15T00:00:00,62,2,1,0,,50,,,,,16
1373,1978,1978-03-15T00:00:00,55,2,1,0,,75,,,,,16
1374,1978,1978-03-15T00:00:00,50,2,1,0,,25,,,,,16
1375,1978,1978-03-15T00:00:00,51,2,1,0,,50,,,,,16
1376,1978,1978-03-15T00:00:00,52,2,1,0,,75,,,,,16
1377,1979,1978-11-07T00:00:00,5,4,0,1,100,,,,,,15
1378,1979,1978-11-07T00:00:00,6,4,0,1,100,,,,,,15
1379,1979,1978-11-07T00:00:00,7,4,0,1,100,,,,,,15
1380,1979,1978-11-07T00:00:00,8,4,0,1,100,,,,,,15
1381,1979,1978-11-07T00:00:00,9,4,0,1,200,,,,,,15
1382,1979,1978-11-07T00:00:00,10,4,0,1,200,,,,,,15
1383,1979,1978-11-07T00:00:00,11,4,0,1,200,,,,,,15
1384,1979,1978-11-07T00:00:00,12,4,0,1,200,,,,,,15
1385,1979,1978-11-07T00:00:00,13,4,0,1,300,,,,,,15
1386,1979,1978-11-07T00:00:00,14,4,0,1,300,,,,,,15
1387,1979,1978-11-07T00:00:00,15,4,0,1,300,,,,,,15
1388,1979,1978-11-07T00:00:00,16,4,0,1,300,,,,,,15
1389,1979,1978-11-07T00:00:00,17,4,0,1,100,,,,,,15
1390,1979,1978-11-07T00:00:00,18,4,0,1,100,,,,,,15
1391,1979,1978-11-07T00:00:00,19,4,0,1,100,,,,,,15
1392,1979,1978-11-07T00:00:00,20,4,0,1,100,,,,,,15
1393,1979,1978-11-07T00:00:00,29,4,0,1,200,,,,,,15
1394,1979,1978-11-07T00:00:00,31,4,0,1,200,,,,,,15
1395,1979,1978-11-07T00:00:00,24,4,0,1,200,,,,,,15
1396,1979,1978-11-07T00:00:00,32,4,0,1,200,,,,,,15
1397,1979,1978-11-07T00:00:00,25,4,0,1,300,,,,,,15
1398,1979,1978-11-07T00:00:00,21,4,0,1,300,,,,,,15
1399,1979,1978-11-07T00:00:00,23,4,0,1,300,,,,,,15
1400,1979,1978-11-07T00:00:00,27,4,0,1,300,,,,,,15
1401,1979,1978-11-07T00:00:00,43,4,0,1,100,,,,,,15
1402,1979,1978-11-07T00:00:00,41,4,0,1,100,,,,,,15
1403,1979,1978-11-07T00:00:00,47,4,0,1,100,,,,,,15
1404,1979,1978-11-07T00:00:00,46,4,0,1,100,,,,,,15
1405,1979,1978-11-07T00:00:00,33,4,0,1,200,,,,,,15
1406,1979,1978-11-07T00:00:00,34,4,0,1,200,,,,,,15
1407,1979,1978-11-07T00:00:00,35,4,0,1,200,,,,,,15
1408,1979,1978-11-07T00:00:00,36,4,0,1,200,,,,,,15
1409,1979,1978-11-07T00:00:00,40,4,0,1,300,,,,,,15
1410,1979,1978-11-07T00:00:00,42,4,0,1,300,,,,,,15
1411,1979,1978-11-07T00:00:00,44,4,0,1,300,,,,,,15
1412,1979,1978-11-07T00:00:00,38,4,0,1,300,,,,,,15
1413,1979,1978-11-07T00:00:00,61,4,0,1,100,,,,,,15
1414,1979,1978-11-07T00:00:00,64,4,0,1,100,,,,,,15
1415,1979,1978-11-07T00:00:00,59,4,0,1,100,,,,,,15
1416,1979,1978-11-07T00:00:00,58,4,0,1,100,,,,,,15
1417,1979,1978-11-07T00:00:00,54,4,0,1,200,,,,,,15
1418,1979,1978-11-07T00:00:00,56,4,0,1,200,,,,,,15
1419,1979,1978-11-07T00:00:00,62,4,0,1,200,,,,,,15
1420,1979,1978-11-07T00:00:00,55,4,0,1,200,,,,,,15
1421,1979,1978-11-07T00:00:00,49,4,0,1,300,,,,,,15
1422,1979,1978-11-07T00:00:00,50,4,0,1,300,,,,,,15
1423,1979,1978-11-07T00:00:00,51,4,0,1,300,,,,,,15
1424,1979,1978-11-07T00:00:00,52,4,0,1,300,,,,,,15
1425,1979,1978-11-09T00:00:00,1,7,1,0,,,,87,332,,16
1426,1979,1978-11-09T00:00:00,2,7,1,0,,,,87,332,,16
1427,1979,1978-11-09T00:00:00,3,7,1,0,,,,87,332,,16
1428,1979,1978-11-09T00:00:00,4,7,1,0,,,,87,332,,16
1429,1979,1978-11-09T00:00:00,5,7,1,0,,,,87,332,,16
1430,1979,1978-11-09T00:00:00,6,7,1,0,,,,87,332,,16
1431,1979,1978-11-09T00:00:00,7,7,1,0,,,,87,332,,16
1432,1979,1978-11-09T00:00:00,8,7,1,0,,,,87,332,,16
1433,1979,1978-11-09T00:00:00,9,7,1,0,,,,87,332,,16
1434,1979,1978-11-09T00:00:00,10,7,1,0,,,,87,332,,16
1435,1979,1978-11-09T00:00:00,11,7,1,0,,,,87,332,,16
1436,1979,1978-11-09T00:00:00,12,7,1,0,,,,87,332,,16
1437,1979,1978-11-09T00:00:00,13,7,1,0,,,,87,332,,16
1438,1979,1978-11-09T00:00:00,14,7,1,0,,,,87,332,,16
1439,1979,1978-11-09T00:00:00,15,7,1,0,,,,87,332,,16
1440,1979,1978-11-09T00:00:00,16,7,1,0,,,,87,332,,16
1441,1979,1978-11-09T00:00:00,22,7,1,0,,,,87,332,,16
1442,1979,1978-11-09T00:00:00,28,7,1,0,,,,87,332,,16
1443,1979,1978-11-09T00:00:00,30,7,1,0,,,,87,332,,16
1444,1979,1978-11-09T00:00:00,26,7,1,0,,,,87,332,,16
1445,1979,1978-11-09T00:00:00,17,7,1,0,,,,87,332,,16
1446,1979,1978-11-09T00:00:00,18,7,1,0,,,,87,332,,16
1447,1979,1978-11-09T00:00:00,19,7,1,0,,,,87,332,,16
1448,1979,1978-11-09T00:00:00,20,7,1,0,,,,87,332,,16
1449,1979,1978-11-09T00:00:00,29,7,1,0,,,,87,332,,16
1450,1979,1978-11-09T00:00:00,31,7,1,0,,,,87,332,,16
1451,1979,1978-11-09T00:00:00,24,7,1,0,,,,87,332,,16
1452,1979,1978-11-09T00:00:00,32,7,1,0,,,,87,332,,16
1453,1979,1978-11-09T00:00:00,25,7,1,0,,,,87,332,,16
1454,1979,1978-11-09T00:00:00,21,7,1,0,,,,87,332,,16
1455,1979,1978-11-09T00:00:00,23,7,1,0,,,,87,332,,16
1456,1979,1978-11-09T00:00:00,27,7,1,0,,,,87,332,,16
1457,1979,1978-11-09T00:00:00,45,7,1,0,,,,87,332,,16
1458,1979,1978-11-09T00:00:00,39,7,1,0,,,,87,332,,16
1459,1979,1978-11-09T00:00:00,37,7,1,0,,,,87,332,,16
1460,1979,1978-11-09T00:00:00,48,7,1,0,,,,87,332,,16
1461,1979,1978-11-09T00:00:00,43,7,1,0,,,,87,332,,16
1462,1979,1978-11-09T00:00:00,41,7,1,0,,,,87,332,,16
1463,1979,1978-11-09T00:00:00,47,7,1,0,,,,87,332,,16
1464,1979,1978-11-09T00:00:00,46,7,1,0,,,,87,332,,16
1465,1979,1978-11-09T00:00:00,33,7,1,0,,,,87,332,,16
1466,1979,1978-11-09T00:00:00,34,7,1,0,,,,87,332,,16
1467,1979,1978-11-09T00:00:00,35,7,1,0,,,,87,332,,16
1468,1979,1978-11-09T00:00:00,36,7,1,0,,,,87,332,,16
1469,1979,1978-11-09T00:00:00,40,7,1,0,,,,87,332,,16
1470,1979,1978-11-09T00:00:00,42,7,1,0,,,,87,332,,16
1471,1979,1978-11-09T00:00:00,44,7,1,0,,,,87,332,,16
1472,1979,1978-11-09T00:00:00,38,7,1,0,,,,87,332,,16
1473,1979,1978-11-09T00:00:00,57,7,1,0,,,,87,332,,16
1474,1979,1978-11-09T00:00:00,63,7,1,0,,,,87,332,,16
1475,1979,1978-11-09T00:00:00,60,7,1,0,,,,87,332,,16
1476,1979,1978-11-09T00:00:00,53,7,1,0,,,,87,332,,16
1477,1979,1978-11-09T00:00:00,61,7,1,0,,,,87,332,,16
1478,1979,1978-11-09T00:00:00,64,7,1,0,,,,87,332,,16
1479,1979,1978-11-09T00:00:00,59,7,1,0,,,,87,332,,16
1480,1979,1978-11-09T00:00:00,58,7,1,0,,,,87,332,,16
1481,1979,1978-11-09T00:00:00,54,7,1,0,,,,87,332,,16
1482,1979,1978-11-09T00:00:00,56,7,1,0,,,,87,332,,16
1483,1979,1978-11-09T00:00:00,62,7,1,0,,,,87,332,,16
1484,1979,1978-11-09T00:00:00,55,7,1,0,,,,87,332,,16
1485,1979,1978-11-09T00:00:00,49,7,1,0,,,,87,332,,16
1486,1979,1978-11-09T00:00:00,50,7,1,0,,,,87,332,,16
1487,1979,1978-11-09T00:00:00,51,7,1,0,,,,87,332,,16
1488,1979,1978-11-09T00:00:00,52,7,1,0,,,,87,332,,16
1489,1979,1979-05-07T00:00:00,2,2,1,0,,60,,,,,16
1490,1979,1979-05-07T00:00:00,3,2,1,0,,120,,,,,16
1491,1979,1979-05-07T00:00:00,4,2,1,0,,180,,,,,16
1492,1979,1979-05-07T00:00:00,6,2,1,0,,60,,,,,16
1493,1979,1979-05-07T00:00:00,7,2,1,0,,120,,,,,16
1494,1979,1979-05-07T00:00:00,8,2,1,0,,180,,,,,16
1495,1979,1979-05-07T00:00:00,10,2,1,0,,60,,,,,16
1496,1979,1979-05-07T00:00:00,11,2,1,0,,120,,,,,16
1497,1979,1979-05-07T00:00:00,12,2,1,0,,180,,,,,16
1498,1979,1979-05-07T00:00:00,14,2,1,0,,60,,,,,16
1499,1979,1979-05-07T00:00:00,15,2,1,0,,120,,,,,16
1500,1979,1979-05-07T00:00:00,16,2,1,0,,180,,,,,16
1501,1979,1979-05-07T00:00:00,28,2,1,0,,60,,,,,16
1502,1979,1979-05-07T00:00:00,30,2,1,0,,120,,,,,16
1503,1979,1979-05-07T00:00:00,26,2,1,0,,180,,,,,16
1504,1979,1979-05-07T00:00:00,18,2,1,0,,60,,,,,16
1505,1979,1979-05-07T00:00:00,19,2,1,0,,120,,,,,16
1506,1979,1979-05-07T00:00:00,20,2,1,0,,180,,,,,16
1507,1979,1979-05-07T00:00:00,31,2,1,0,,60,,,,,16
1508,1979,1979-05-07T00:00:00,24,2,1,0,,120,,,,,16
1509,1979,1979-05-07T00:00:00,32,2,1,0,,180,,,,,16
1510,1979,1979-05-07T00:00:00,21,2,1,0,,60,,,,,16
1511,1979,1979-05-07T00:00:00,23,2,1,0,,120,,,,,16
1512,1979,1979-05-07T00:00:00,27,2,1,0,,180,,,,,16
1513,1979,1979-05-07T00:00:00,39,2,1,0,,60,,,,,16
1514,1979,1979-05-07T00:00:00,37,2,1,0,,120,,,,,16
1515,1979,1979-05-07T00:00:00,48,2,1,0,,180,,,,,16
1516,1979,1979-05-07T00:00:00,41,2,1,0,,60,,,,,16
1517,1979,1979-05-07T00:00:00,47,2,1,0,,120,,,,,16
1518,1979,1979-05-07T00:00:00,46,2,1,0,,180,,,,,16
1519,1979,1979-05-07T00:00:00,34,2,1,0,,60,,,,,16
1520,1979,1979-05-07T00:00:00,35,2,1,0,,120,,,,,16
1521,1979,1979-05-07T00:00:00,36,2,1,0,,180,,,,,16
1522,1979,1979-05-07T00:00:00,42,2,1,0,,60,,,,,16
1523,1979,1979-05-07T00:00:00,44,2,1,0,,120,,,,,16
1524,1979,1979-05-07T00:00:00,38,2,1,0,,180,,,,,16
1525,1979,1979-05-07T00:00:00,63,2,1,0,,60,,,,,16
1526,1979,1979-05-07T00:00:00,60,2,1,0,,120,,,,,16
1527,1979,1979-05-07T00:00:00,53,2,1,0,,180,,,,,16
1528,1979,1979-05-07T00:00:00,64,2,1,0,,60,,,,,16
1529,1979,1979-05-07T00:00:00,59,2,1,0,,120,,,,,16
1530,1979,1979-05-07T00:00:00,58,2,1,0,,180,,,,,16
1531,1979,1979-05-07T00:00:00,56,2,1,0,,60,,,,,16
1532,1979,1979-05-07T00:00:00,62,2,1,0,,120,,,,,16
1533,1979,1979-05-07T00:00:00,55,2,1,0,,180,,,,,16
1534,1979,1979-05-07T00:00:00,50,2,1,0,,60,,,,,16
1535,1979,1979-05-07T00:00:00,51,2,1,0,,120,,,,,16
1536,1979,1979-05-07T00:00:00,52,2,1,0,,180,,,,,16
1537,1980,1980-04-01T00:00:00,2,2,1,0,,40,,,,,16
1538,1980,1980-04-01T00:00:00,3,2,1,0,,80,,,,,16
1539,1980,1980-04-01T00:00:00,4,2,1,0,,120,,,,,16
1540,1980,1980-04-01T00:00:00,6,2,1,0,,40,,,,,16
1541,1980,1980-04-01T00:00:00,7,2,1,0,,80,,,,,16
1542,1980,1980-04-01T00:00:00,8,2,1,0,,120,,,,,16
1543,1980,1980-04-01T00:00:00,10,2,1,0,,40,,,,,16
1544,1980,1980-04-01T00:00:00,11,2,1,0,,80,,,,,16
1545,1980,1980-04-01T00:00:00,12,2,1,0,,120,,,,,16
1546,1980,1980-04-01T00:00:00,14,2,1,0,,40,,,,,16
1547,1980,1980-04-01T00:00:00,15,2,1,0,,80,,,,,16
1548,1980,1980-04-01T00:00:00,16,2,1,0,,120,,,,,16
1549,1980,1980-04-01T00:00:00,28,2,1,0,,40,,,,,16
1550,1980,1980-04-01T00:00:00,30,2,1,0,,80,,,,,16
1551,1980,1980-04-01T00:00:00,26,2,1,0,,120,,,,,16
1552,1980,1980-04-01T00:00:00,18,2,1,0,,40,,,,,16
1553,1980,1980-04-01T00:00:00,19,2,1,0,,80,,,,,16
1554,1980,1980-04-01T00:00:00,20,2,1,0,,120,,,,,16
1555,1980,1980-04-01T00:00:00,31,2,1,0,,40,,,,,16
1556,1980,1980-04-01T00:00:00,24,2,1,0,,80,,,,,16
1557,1980,1980-04-01T00:00:00,32,2,1,0,,120,,,,,16
1558,1980,1980-04-01T00:00:00,21,2,1,0,,40,,,,,16
1559,1980,1980-04-01T00:00:00,23,2,1,0,,80,,,,,16
1560,1980,1980-04-01T00:00:00,27,2,1,0,,120,,,,,16
1561,1980,1980-04-01T00:00:00,39,2,1,0,,40,,,,,16
1562,1980,1980-04-01T00:00:00,37,2,1,0,,80,,,,,16
1563,1980,1980-04-01T00:00:00,48,2,1,0,,120,,,,,16
1564,1980,1980-04-01T00:00:00,41,2,1,0,,40,,,,,16
1565,1980,1980-04-01T00:00:00,47,2,1,0,,80,,,,,16
1566,1980,1980-04-01T00:00:00,46,2,1,0,,120,,,,,16
1567,1980,1980-04-01T00:00:00,34,2,1,0,,40,,,,,16
1568,1980,1980-04-01T00:00:00,35,2,1,0,,80,,,,,16
1569,1980,1980-04-01T00:00:00,36,2,1,0,,120,,,,,16
1570,1980,1980-04-01T00:00:00,42,2,1,0,,40,,,,,16
1571,1980,1980-04-01T00:00:00,44,2,1,0,,80,,,,,16
1572,1980,1980-04-01T00:00:00,38,2,1,0,,120,,,,,16
1573,1980,1980-04-01T00:00:00,63,2,1,0,,40,,,,,16
1574,1980,1980-04-01T00:00:00,60,2,1,0,,80,,,,,16
1575,1980,1980-04-01T00:00:00,53,2,1,0,,120,,,,,16
1576,1980,1980-04-01T00:00:00,64,2,1,0,,40,,,,,16
1577,1980,1980-04-01T00:00:00,59,2,1,0,,80,,,,,16
1578,1980,1980-04-01T00:00:00,58,2,1,0,,120,,,,,16
1579,1980,1980-04-01T00:00:00,56,2,1,0,,40,,,,,16
1580,1980,1980-04-01T00:00:00,62,2,1,0,,80,,,,,16
1581,1980,1980-04-01T00:00:00,55,2,1,0,,120,,,,,16
1582,1980,1980-04-01T00:00:00,50,2,1,0,,40,,,,,16
1583,1980,1980-04-01T00:00:00,51,2,1,0,,80,,,,,16
1584,1980,1980-04-01T00:00:00,52,2,1,0,,120,,,,,16
1585,1981,1980-09-03T00:00:00,1,1,1,0,,,,,,1015,16
1586,1981,1980-09-03T00:00:00,2,1,1,0,,,,,,1015,16
1587,1981,1980-09-03T00:00:00,3,1,1,0,,,,,,1015,16
1588,1981,1980-09-03T00:00:00,4,1,1,0,,,,,,1015,16
1589,1981,1980-09-03T00:00:00,5,1,1,0,,,,,,1015,16
1590,1981,1980-09-03T00:00:00,6,1,1,0,,,,,,1015,16
1591,1981,1980-09-03T00:00:00,7,1,1,0,,,,,,1015,16
1592,1981,1980-09-03T00:00:00,8,1,1,0,,,,,,1015,16
1593,1981,1980-09-03T00:00:00,9,1,1,0,,,,,,1015,16
1594,1981,1980-09-03T00:00:00,10,1,1,0,,,,,,1015,16
1595,1981,1980-09-03T00:00:00,11,1,1,0,,,,,,1015,16
1596,1981,1980-09-03T00:00:00,12,1,1,0,,,,,,1015,16
1597,1981,1980-09-03T00:00:00,13,1,1,0,,,,,,1015,16
1598,1981,1980-09-03T00:00:00,14,1,1,0,,,,,,1015,16
1599,1981,1980-09-03T00:00:00,15,1,1,0,,,,,,1015,16
1600,1981,1980-09-03T00:00:00,16,1,1,0,,,,,,1015,16
1601,1981,1980-09-03T00:00:00,22,1,1,0,,,,,,1015,16
1602,1981,1980-09-03T00:00:00,28,1,1,0,,,,,,1015,16
1603,1981,1980-09-03T00:00:00,30,1,1,0,,,,,,1015,16
1604,1981,1980-09-03T00:00:00,26,1,1,0,,,,,,1015,16
1605,1981,1980-09-03T00:00:00,17,1,1,0,,,,,,1015,16
1606,1981,1980-09-03T00:00:00,18,1,1,0,,,,,,1015,16
1607,1981,1980-09-03T00:00:00,19,1,1,0,,,,,,1015,16
1608,1981,1980-09-03T00:00:00,20,1,1,0,,,,,,1015,16
1609,1981,1980-09-03T00:00:00,29,1,1,0,,,,,,1015,16
1610,1981,1980-09-03T00:00:00,31,1,1,0,,,,,,1015,16
1611,1981,1980-09-03T00:00:00,24,1,1,0,,,,,,1015,16
1612,1981,1980-09-03T00:00:00,32,1,1,0,,,,,,1015,16
1613,1981,1980-09-03T00:00:00,25,1,1,0,,,,,,1015,16
1614,1981,1980-09-03T00:00:00,21,1,1,0,,,,,,1015,16
1615,1981,1980-09-03T00:00:00,23,1,1,0,,,,,,1015,16
1616,1981,1980-09-03T00:00:00,27,1,1,0,,,,,,1015,16
1617,1981,1980-09-03T00:00:00,45,1,1,0,,,,,,1015,16
1618,1981,1980-09-03T00:00:00,39,1,1,0,,,,,,1015,16
1619,1981,1980-09-03T00:00:00,37,1,1,0,,,,,,1015,16
1620,1981,1980-09-03T00:00:00,48,1,1,0,,,,,,1015,16
1621,1981,1980-09-03T00:00:00,43,1,1,0,,,,,,1015,16
1622,1981,1980-09-03T00:00:00,41,1,1,0,,,,,,1015,16
1623,1981,1980-09-03T00:00:00,47,1,1,0,,,,,,1015,16
1624,1981,1980-09-03T00:00:00,46,1,1,0,,,,,,1015,16
1625,1981,1980-09-03T00:00:00,33,1,1,0,,,,,,1015,16
1626,1981,1980-09-03T00:00:00,34,1,1,0,,,,,,1015,16
1627,1981,1980-09-03T00:00:00,35,1,1,0,,,,,,1015,16
1628,1981,1980-09-03T00:00:00,36,1,1,0,,,,,,1015,16
1629,1981,1980-09-03T00:00:00,40,1,1,0,,,,,,1015,16
1630,1981,1980-09-03T00:00:00,42,1,1,0,,,,,,1015,16
1631,1981,1980-09-03T00:00:00,44,1,1,0,,,,,,1015,16
1632,1981,1980-09-03T00:00:00,38,1,1,0,,,,,,1015,16
1633,1981,1980-09-03T00:00:00,57,1,1,0,,,,,,1015,16
1634,1981,1980-09-03T00:00:00,63,1,1,0,,,,,,1015,16
1635,1981,1980-09-03T00:00:00,60,1,1,0,,,,,,1015,16
1636,1981,1980-09-03T00:00:00,53,1,1,0,,,,,,1015,16
1637,1981,1980-09-03T00:00:00,61,1,1,0,,,,,,1015,16
1638,1981,1980-09-03T00:00:00,64,1,1,0,,,,,,1015,16
1639,1981,1980-09-03T00:00:00,59,1,1,0,,,,,,1015,16
1640,1981,1980-09-03T00:00:00,58,1,1,0,,,,,,1015,16
1641,1981,1980-09-03T00:00:00,54,1,1,0,,,,,,1015,16
1642,1981,1980-09-03T00:00:00,56,1,1,0,,,,,,1015,16
1643,1981,1980-09-03T00:00:00,62,1,1,0,,,,,,1015,16
1644,1981,1980-09-03T00:00:00,55,1,1,0,,,,,,1015,16
1645,1981,1980-09-03T00:00:00,49,1,1,0,,,,,,1015,16
1646,1981,1980-09-03T00:00:00,50,1,1,0,,,,,,1015,16
1647,1981,1980-09-03T00:00:00,51,1,1,0,,,,,,1015,16
1648,1981,1980-09-03T00:00:00,52,1,1,0,,,,,,1015,16
1649,1981,1981-03-16T00:00:00,2,2,1,0,,40,,,,,16
1650,1981,1981-03-16T00:00:00,3,2,1,0,,80,,,,,16
1651,1981,1981-03-16T00:00:00,4,2,1,0,,80,,,,,16
1652,1981,1981-03-16T00:00:00,6,2,1,0,,40,,,,,16
1653,1981,1981-03-16T00:00:00,7,2,1,0,,80,,,,,16
1654,1981,1981-03-16T00:00:00,8,2,1,0,,80,,,,,16
1655,1981,1981-03-16T00:00:00,10,2,1,0,,40,,,,,16
1656,1981,1981-03-16T00:00:00,11,2,1,0,,80,,,,,16
1657,1981,1981-03-16T00:00:00,12,2,1,0,,80,,,,,16
1658,1981,1981-03-16T00:00:00,14,2,1,0,,40,,,,,16
1659,1981,1981-03-16T00:00:00,15,2,1,0,,80,,,,,16
1660,1981,1981-03-16T00:00:00,16,2,1,0,,80,,,,,16
1661,1981,1981-03-16T00:00:00,28,2,1,0,,40,,,,,16
1662,1981,1981-03-16T00:00:00,30,2,1,0,,80,,,,,16
1663,1981,1981-03-16T00:00:00,26,2,1,0,,80,,,,,16
1664,1981,1981-03-16T00:00:00,18,2,1,0,,40,,,,,16
1665,1981,1981-03-16T00:00:00,19,2,1,0,,80,,,,,16
1666,1981,1981-03-16T00:00:00,20,2,1,0,,80,,,,,16
1667,1981,1981-03-16T00:00:00,31,2,1,0,,40,,,,,16
1668,1981,1981-03-16T00:00:00,24,2,1,0,,80,,,,,16
1669,1981,1981-03-16T00:00:00,32,2,1,0,,80,,,,,16
1670,1981,1981-03-16T00:00:00,21,2,1,0,,40,,,,,16
1671,1981,1981-03-16T00:00:00,23,2,1,0,,80,,,,,16
1672,1981,1981-03-16T00:00:00,27,2,1,0,,80,,,,,16
1673,1981,1981-03-16T00:00:00,39,2,1,0,,40,,,,,16
1674,1981,1981-03-16T00:00:00,37,2,1,0,,80,,,,,16
1675,1981,1981-03-16T00:00:00,48,2,1,0,,80,,,,,16
1676,1981,1981-03-16T00:00:00,41,2,1,0,,40,,,,,16
1677,1981,1981-03-16T00:00:00,47,2,1,0,,80,,,,,16
1678,1981,1981-03-16T00:00:00,46,2,1,0,,80,,,,,16
1679,1981,1981-03-16T00:00:00,34,2,1,0,,40,,,,,16
1680,1981,1981-03-16T00:00:00,35,2,1,0,,80,,,,,16
1681,1981,1981-03-16T00:00:00,36,2,1,0,,80,,,,,16
1682,1981,1981-03-16T00:00:00,42,2,1,0,,40,,,,,16
1683,1981,1981-03-16T00:00:00,44,2,1,0,,80,,,,,16
1684,1981,1981-03-16T00:00:00,38,2,1,0,,80,,,,,16
1685,1981,1981-03-16T00:00:00,63,2,1,0,,40,,,,,16
1686,1981,1981-03-16T00:00:00,60,2,1,0,,80,,,,,16
1687,1981,1981-03-16T00:00:00,53,2,1,0,,80,,,,,16
1688,1981,1981-03-16T00:00:00,64,2,1,0,,40,,,,,16
1689,1981,1981-03-16T00:00:00,59,2,1,0,,80,,,,,16
1690,1981,1981-03-16T00:00:00,58,2,1,0,,80,,,,,16
1691,1981,1981-03-16T00:00:00,56,2,1,0,,40,,,,,16
1692,1981,1981-03-16T00:00:00,62,2,1,0,,80,,,,,16
1693,1981,1981-03-16T00:00:00,55,2,1,0,,80,,,,,16
1694,1981,1981-03-16T00:00:00,50,2,1,0,,40,,,,,16
1695,1981,1981-03-16T00:00:00,51,2,1,0,,80,,,,,16
1696,1981,1981-03-16T00:00:00,52,2,1,0,,80,,,,,16
1697,1981,1981-05-07T00:00:00,4,2,1,0,,40,,,,,16
1698,1981,1981-05-07T00:00:00,8,2,1,0,,40,,,,,16
1699,1981,1981-05-07T00:00:00,12,2,1,0,,40,,,,,16
1700,1981,1981-05-07T00:00:00,16,2,1,0,,40,,,,,16
1701,1981,1981-05-07T00:00:00,26,2,1,0,,40,,,,,16
1702,1981,1981-05-07T00:00:00,20,2,1,0,,40,,,,,16
1703,1981,1981-05-07T00:00:00,32,2,1,0,,40,,,,,16
1704,1981,1981-05-07T00:00:00,27,2,1,0,,40,,,,,16
1705,1981,1981-05-07T00:00:00,48,2,1,0,,40,,,,,16
1706,1981,1981-05-07T00:00:00,46,2,1,0,,40,,,,,16
1707,1981,1981-05-07T00:00:00,36,2,1,0,,40,,,,,16
1708,1981,1981-05-07T00:00:00,38,2,1,0,,40,,,,,16
1709,1981,1981-05-07T00:00:00,53,2,1,0,,40,,,,,16
1710,1981,1981-05-07T00:00:00,58,2,1,0,,40,,,,,16
1711,1981,1981-05-07T00:00:00,55,2,1,0,,40,,,,,16
1712,1981,1981-05-07T00:00:00,52,2,1,0,,40,,,,,16
1713,1982,1981-08-05T00:00:00,5,4,0,1,125,,,,,,15
1714,1982,1981-08-05T00:00:00,6,4,0,1,125,,,,,,15
1715,1982,1981-08-05T00:00:00,7,4,0,1,125,,,,,,15
1716,1982,1981-08-05T00:00:00,8,4,0,1,125,,,,,,15
1717,1982,1981-08-05T00:00:00,9,4,0,1,250,,,,,,15
1718,1982,1981-08-05T00:00:00,10,4,0,1,250,,,,,,15
1719,1982,1981-08-05T00:00:00,11,4,0,1,250,,,,,,15
1720,1982,1981-08-05T00:00:00,12,4,0,1,250,,,,,,15
1721,1982,1981-08-05T00:00:00,13,4,0,1,375,,,,,,15
1722,1982,1981-08-05T00:00:00,14,4,0,1,375,,,,,,15
1723,1982,1981-08-05T00:00:00,15,4,0,1,375,,,,,,15
1724,1982,1981-08-05T00:00:00,16,4,0,1,375,,,,,,15
1725,1982,1981-08-05T00:00:00,17,4,0,1,125,,,,,,15
1726,1982,1981-08-05T00:00:00,18,4,0,1,125,,,,,,15
1727,1982,1981-08-05T00:00:00,19,4,0,1,125,,,,,,15
1728,1982,1981-08-05T00:00:00,20,4,0,1,125,,,,,,15
1729,1982,1981-08-05T00:00:00,29,4,0,1,250,,,,,,15
1730,1982,1981-08-05T00:00:00,31,4,0,1,250,,,,,,15
1731,1982,1981-08-05T00:00:00,24,4,0,1,250,,,,,,15
1732,1982,1981-08-05T00:00:00,32,4,0,1,250,,,,,,15
1733,1982,1981-08-05T00:00:00,25,4,0,1,375,,,,,,15
1734,1982,1981-08-05T00:00:00,21,4,0,1,375,,,,,,15
1735,1982,1981-08-05T00:00:00,23,4,0,1,375,,,,,,15
1736,1982,1981-08-05T00:00:00,27,4,0,1,375,,,,,,15
1737,1982,1981-08-05T00:00:00,43,4,0,1,125,,,,,,15
1738,1982,1981-08-05T00:00:00,41,4,0,1,125,,,,,,15
1739,1982,1981-08-05T00:00:00,47,4,0,1,125,,,,,,15
1740,1982,1981-08-05T00:00:00,46,4,0,1,125,,,,,,15
1741,1982,1981-08-05T00:00:00,33,4,0,1,250,,,,,,15
1742,1982,1981-08-05T00:00:00,34,4,0,1,250,,,,,,15
1743,1982,1981-08-05T00:00:00,35,4,0,1,250,,,,,,15
1744,1982,1981-08-05T00:00:00,36,4,0,1,250,,,,,,15
1745,1982,1981-08-05T00:00:00,40,4,0,1,375,,,,,,15
1746,1982,1981-08-05T00:00:00,42,4,0,1,375,,,,,,15
1747,1982,1981-08-05T00:00:00,44,4,0,1,375,,,,,,15
