Aussaat_ID,Versuchsjahr,Termin,Termin_Aufgang,Parzelle_ID,Saatstaerke_kg_ha,Reihenabstand,Pflanzenabstand,Saat_Pflanzgut_ID,Keimfaehige_Koerner,Technik_ID
1704,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,40,142.5,12.5,,20,320,9
1705,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,41,142.5,12.5,,20,320,9
1706,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,42,142.5,12.5,,20,320,9
1707,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,43,142.5,12.5,,20,320,9
1708,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,44,142.5,12.5,,20,320,9
1709,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,45,142.5,12.5,,20,320,9
1710,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,46,142.5,12.5,,20,320,9
1711,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,47,142.5,12.5,,20,320,9
1712,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,48,142.5,12.5,,20,320,9
1713,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,49,142.5,12.5,,20,320,9
1714,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,50,142.5,12.5,,20,320,9
1715,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,51,142.5,12.5,,20,320,9
1716,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,52,142.5,12.5,,20,320,9
1717,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,53,142.5,12.5,,20,320,9
1718,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,54,142.5,12.5,,20,320,9
1719,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,55,142.5,12.5,,20,320,9
1720,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,56,142.5,12.5,,20,320,9
1721,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,57,142.5,12.5,,20,320,9
1722,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,58,142.5,12.5,,20,320,9
1723,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,59,142.5,12.5,,20,320,9
1724,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,60,142.5,12.5,,20,320,9
1725,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,61,142.5,12.5,,20,320,9
1726,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,62,142.5,12.5,,20,320,9
1727,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,63,142.5,12.5,,20,320,9
1728,1993,1993-03-23T00:00:00,1993-04-19T00:00:00,64,142.5,12.5,,20,320,9
1729,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,1,,75,33,12,,10
1730,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,2,,75,33,12,,10
1731,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,3,,75,33,12,,10
1732,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,4,,75,33,12,,10
1733,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,5,,75,33,12,,10
1734,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,6,,75,33,12,,10
1735,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,7,,75,33,12,,10
1736,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,8,,75,33,12,,10
1737,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,9,,75,33,12,,10
1738,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,10,,75,33,12,,10
1739,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,11,,75,33,12,,10
1740,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,12,,75,33,12,,10
1741,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,13,,75,33,12,,10
1742,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,14,,75,33,12,,10
1743,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,15,,75,33,12,,10
1744,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,16,,75,33,12,,10
1745,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,17,,75,33,12,,10
1746,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,18,,75,33,12,,10
1747,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,19,,75,33,12,,10
1748,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,20,,75,33,12,,10
1749,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,21,,75,33,12,,10
1750,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,22,,75,33,12,,10
1751,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,23,,75,33,12,,10
1752,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,24,,75,33,12,,10
1753,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,25,,75,33,12,,10
1754,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,26,,75,33,12,,10
1755,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,27,,75,33,12,,10
1756,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,28,,75,33,12,,10
1757,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,29,,75,33,12,,10
1758,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,30,,75,33,12,,10
1759,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,31,,75,33,12,,10
1760,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,32,,75,33,12,,10
1761,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,33,,75,33,12,,10
1762,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,34,,75,33,12,,10
1763,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,35,,75,33,12,,10
1764,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,36,,75,33,12,,10
1765,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,37,,75,33,12,,10
1766,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,38,,75,33,12,,10
1767,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,39,,75,33,12,,10
1768,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,40,,75,33,12,,10
1769,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,41,,75,33,12,,10
1770,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,42,,75,33,12,,10
1771,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,43,,75,33,12,,10
1772,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,44,,75,33,12,,10
1773,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,45,,75,33,12,,10
1774,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,46,,75,33,12,,10
1775,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,47,,75,33,12,,10
1776,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,48,,75,33,12,,10
1777,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,49,,75,33,12,,10
1778,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,50,,75,33,12,,10
1779,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,51,,75,33,12,,10
1780,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,52,,75,33,12,,10
1781,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,53,,75,33,12,,10
1782,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,54,,75,33,12,,10
1783,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,55,,75,33,12,,10
1784,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,56,,75,33,12,,10
1785,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,57,,75,33,12,,10
1786,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,58,,75,33,12,,10
1787,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,59,,75,33,12,,10
1788,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,60,,75,33,12,,10
1789,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,61,,75,33,12,,10
1790,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,62,,75,33,12,,10
1791,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,63,,75,33,12,,10
1792,1994,1994-04-28T00:00:00,1994-05-26T00:00:00,64,,75,33,12,,10
1793,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,1,230.5,12.5,,18,500,9
1794,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,2,230.5,12.5,,18,500,9
1795,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,3,230.5,12.5,,18,500,9
1796,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,4,230.5,12.5,,18,500,9
1797,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,5,230.5,12.5,,18,500,9
1798,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,6,230.5,12.5,,18,500,9
1799,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,7,230.5,12.5,,18,500,9
1800,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,8,230.5,12.5,,18,500,9
1801,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,9,230.5,12.5,,18,500,9
1802,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,10,230.5,12.5,,18,500,9
1803,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,11,230.5,12.5,,18,500,9
1804,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,12,230.5,12.5,,18,500,9
1805,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,13,230.5,12.5,,18,500,9
1806,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,14,230.5,12.5,,18,500,9
1807,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,15,230.5,12.5,,18,500,9
1808,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,16,230.5,12.5,,18,500,9
1809,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,17,230.5,12.5,,18,500,9
1810,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,18,230.5,12.5,,18,500,9
1811,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,19,230.5,12.5,,18,500,9
1812,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,20,230.5,12.5,,18,500,9
1813,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,21,230.5,12.5,,18,500,9
1814,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,22,230.5,12.5,,18,500,9
1815,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,23,230.5,12.5,,18,500,9
1816,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,24,230.5,12.5,,18,500,9
1817,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,25,230.5,12.5,,18,500,9
1818,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,26,230.5,12.5,,18,500,9
1819,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,27,230.5,12.5,,18,500,9
1820,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,28,230.5,12.5,,18,500,9
1821,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,29,230.5,12.5,,18,500,9
1822,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,30,230.5,12.5,,18,500,9
1823,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,31,230.5,12.5,,18,500,9
1824,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,32,230.5,12.5,,18,500,9
1825,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,33,230.5,12.5,,18,500,9
1826,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,34,230.5,12.5,,18,500,9
1827,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,35,230.5,12.5,,18,500,9
1828,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,36,230.5,12.5,,18,500,9
1829,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,37,230.5,12.5,,18,500,9
1830,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,38,230.5,12.5,,18,500,9
1831,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,39,230.5,12.5,,18,500,9
1832,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,40,230.5,12.5,,18,500,9
1833,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,41,230.5,12.5,,18,500,9
1834,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,42,230.5,12.5,,18,500,9
1835,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,43,230.5,12.5,,18,500,9
1836,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,44,230.5,12.5,,18,500,9
1837,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,45,230.5,12.5,,18,500,9
1838,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,46,230.5,12.5,,18,500,9
1839,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,47,230.5,12.5,,18,500,9
1840,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,48,230.5,12.5,,18,500,9
1841,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,49,230.5,12.5,,18,500,9
1842,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,50,230.5,12.5,,18,500,9
1843,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,51,230.5,12.5,,18,500,9
1844,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,52,230.5,12.5,,18,500,9
1845,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,53,230.5,12.5,,18,500,9
1846,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,54,230.5,12.5,,18,500,9
1847,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,55,230.5,12.5,,18,500,9
1848,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,56,230.5,12.5,,18,500,9
1849,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,57,230.5,12.5,,18,500,9
1850,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,58,230.5,12.5,,18,500,9
1851,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,59,230.5,12.5,,18,500,9
1852,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,60,230.5,12.5,,18,500,9
1853,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,61,230.5,12.5,,18,500,9
1854,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,62,230.5,12.5,,18,500,9
1855,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,63,230.5,12.5,,18,500,9
1856,1995,1994-10-26T00:00:00,1994-11-18T00:00:00,64,230.5,12.5,,18,500,9
1857,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,1,114.5,12.5,,21,320,9
1858,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,2,114.5,12.5,,21,320,9
1859,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,3,114.5,12.5,,21,320,9
1860,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,4,114.5,12.5,,21,320,9
1861,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,5,114.5,12.5,,21,320,9
1862,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,6,114.5,12.5,,21,320,9
1863,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,7,114.5,12.5,,21,320,9
1864,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,8,114.5,12.5,,21,320,9
1865,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,9,114.5,12.5,,21,320,9
1866,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,10,114.5,12.5,,21,320,9
1867,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,11,114.5,12.5,,21,320,9
1868,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,12,114.5,12.5,,21,320,9
1869,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,13,114.5,12.5,,21,320,9
1870,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,14,114.5,12.5,,21,320,9
1871,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,15,114.5,12.5,,21,320,9
1872,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,16,114.5,12.5,,21,320,9
1873,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,17,114.5,12.5,,21,320,9
1874,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,18,114.5,12.5,,21,320,9
1875,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,19,114.5,12.5,,21,320,9
1876,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,20,114.5,12.5,,21,320,9
1877,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,21,114.5,12.5,,21,320,9
1878,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,22,114.5,12.5,,21,320,9
1879,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,23,114.5,12.5,,21,320,9
1880,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,24,114.5,12.5,,21,320,9
1881,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,25,114.5,12.5,,21,320,9
1882,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,26,114.5,12.5,,21,320,9
1883,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,27,114.5,12.5,,21,320,9
1884,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,28,114.5,12.5,,21,320,9
1885,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,29,114.5,12.5,,21,320,9
1886,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,30,114.5,12.5,,21,320,9
1887,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,31,114.5,12.5,,21,320,9
1888,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,32,114.5,12.5,,21,320,9
1889,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,33,114.5,12.5,,21,320,9
1890,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,34,114.5,12.5,,21,320,9
1891,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,35,114.5,12.5,,21,320,9
1892,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,36,114.5,12.5,,21,320,9
1893,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,37,114.5,12.5,,21,320,9
1894,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,38,114.5,12.5,,21,320,9
1895,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,39,114.5,12.5,,21,320,9
1896,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,40,114.5,12.5,,21,320,9
1897,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,41,114.5,12.5,,21,320,9
1898,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,42,114.5,12.5,,21,320,9
1899,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,43,114.5,12.5,,21,320,9
1900,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,44,114.5,12.5,,21,320,9
1901,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,45,114.5,12.5,,21,320,9
1902,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,46,114.5,12.5,,21,320,9
1903,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,47,114.5,12.5,,21,320,9
1904,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,48,114.5,12.5,,21,320,9
1905,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,49,114.5,12.5,,21,320,9
1906,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,50,114.5,12.5,,21,320,9
1907,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,51,114.5,12.5,,21,320,9
1908,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,52,114.5,12.5,,21,320,9
1909,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,53,114.5,12.5,,21,320,9
1910,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,54,114.5,12.5,,21,320,9
1911,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,55,114.5,12.5,,21,320,9
1912,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,56,114.5,12.5,,21,320,9
1913,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,57,114.5,12.5,,21,320,9
1914,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,58,114.5,12.5,,21,320,9
1915,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,59,114.5,12.5,,21,320,9
1916,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,60,114.5,12.5,,21,320,9
1917,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,61,114.5,12.5,,21,320,9
1918,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,62,114.5,12.5,,21,320,9
1919,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,63,114.5,12.5,,21,320,9
1920,1996,1995-10-06T00:00:00,1995-10-19T00:00:00,64,114.5,12.5,,21,320,9
1921,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,1,,45,,19,,8
1922,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,2,,45,,19,,8
1923,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,3,,45,,19,,8
1924,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,4,,45,,19,,8
1925,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,5,,45,,19,,8
1926,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,6,,45,,19,,8
1927,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,7,,45,,19,,8
1928,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,8,,45,,19,,8
1929,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,9,,45,,19,,8
1930,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,10,,45,,19,,8
1931,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,11,,45,,19,,8
1932,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,12,,45,,19,,8
1933,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,13,,45,,19,,8
1934,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,14,,45,,19,,8
1935,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,15,,45,,19,,8
1936,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,16,,45,,19,,8
1937,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,17,,45,,19,,8
1938,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,18,,45,,19,,8
1939,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,19,,45,,19,,8
1940,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,20,,45,,19,,8
1941,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,21,,45,,19,,8
1942,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,22,,45,,19,,8
1943,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,23,,45,,19,,8
1944,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,24,,45,,19,,8
1945,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,25,,45,,19,,8
1946,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,26,,45,,19,,8
1947,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,27,,45,,19,,8
1948,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,28,,45,,19,,8
1949,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,29,,45,,19,,8
1950,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,30,,45,,19,,8
1951,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,31,,45,,19,,8
1952,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,32,,45,,19,,8
1953,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,33,,45,,19,,8
1954,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,34,,45,,19,,8
1955,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,35,,45,,19,,8
1956,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,36,,45,,19,,8
1957,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,37,,45,,19,,8
1958,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,38,,45,,19,,8
1959,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,39,,45,,19,,8
1960,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,40,,45,,19,,8
1961,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,41,,45,,19,,8
1962,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,42,,45,,19,,8
1963,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,43,,45,,19,,8
1964,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,44,,45,,19,,8
1965,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,45,,45,,19,,8
1966,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,46,,45,,19,,8
1967,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,47,,45,,19,,8
1968,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,48,,45,,19,,8
1969,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,49,,45,,19,,8
1970,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,50,,45,,19,,8
1971,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,51,,45,,19,,8
1972,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,52,,45,,19,,8
1973,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,53,,45,,19,,8
1974,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,54,,45,,19,,8
1975,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,55,,45,,19,,8
1976,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,56,,45,,19,,8
1977,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,57,,45,,19,,8
1978,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,58,,45,,19,,8
1979,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,59,,45,,19,,8
1980,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,60,,45,,19,,8
1981,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,61,,45,,19,,8
1982,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,62,,45,,19,,8
1983,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,63,,45,,19,,8
1984,1997,1997-04-02T00:00:00,1997-05-05T00:00:00,64,,45,,19,,8
1985,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,1,150,12.5,,20,150,9
1986,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,2,150,12.5,,20,150,9
1987,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,3,150,12.5,,20,150,9
1988,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,4,150,12.5,,20,150,9
1989,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,5,150,12.5,,20,150,9
1990,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,6,150,12.5,,20,150,9
1991,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,7,150,12.5,,20,150,9
1992,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,8,150,12.5,,20,150,9
1993,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,9,150,12.5,,20,150,9
1994,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,10,150,12.5,,20,150,9
1995,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,11,150,12.5,,20,150,9
1996,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,12,150,12.5,,20,150,9
1997,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,13,150,12.5,,20,150,9
1998,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,14,150,12.5,,20,150,9
1999,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,15,150,12.5,,20,150,9
2000,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,16,150,12.5,,20,150,9
2001,1998,1998-03-30T00:00:00,1998-04-13T00:00:00,17,150,12.5,,20,150,9
